GL_ID,link,year,month,day,Area,Latitude,Longitude,Basin,Sub_Basin
GL082206E29928N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082206E29928N_2020-08-31.png,2020,8,31,0.320940413399,29.9285775043,82.2062292021,Karnali,Humla
GL082207E29934N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082207E29934N_2016-09-06.png,2016,9,6,0.121277418894,29.9345589854,82.2074280157,Karnali,Humla
GL082214E29663N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082214E29663N_2021-07-27.png,2021,7,27,0.0345962778772,29.6636369876,82.2148338241,Karnali,Humla
GL082219E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082219E29110N_2017-04-24.png,2017,4,24,0.0214867353903,29.1101807717,82.2192000634,Karnali,Tila
GL082219E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082219E29110N_2017-06-03.png,2017,6,3,0.0214867353903,29.1101807717,82.2192000634,Karnali,Tila
GL082219E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082219E29110N_2017-06-23.png,2017,6,23,0.0214867353903,29.1101807717,82.2192000634,Karnali,Tila
GL082219E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082219E29110N_2018-05-19.png,2018,5,19,0.0214867353903,29.1101807717,82.2192000634,Karnali,Tila
GL082219E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082219E29110N_2018-11-15.png,2018,11,15,0.0214867353903,29.1101807717,82.2192000634,Karnali,Tila
GL082219E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082219E29110N_2019-11-20.png,2019,11,20,0.0214867353903,29.1101807717,82.2192000634,Karnali,Tila
GL082221E29668N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082221E29668N_2018-10-06.png,2018,10,6,0.10750023159,29.6684704306,82.2213917421,Karnali,Humla
GL082222E29653N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082222E29653N_2016-12-25.png,2016,12,25,0.132473324658,29.6536945895,82.2226817557,Karnali,Mugu
GL082222E29659N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082222E29659N_2016-12-25.png,2016,12,25,0.0278908835766,29.6597573733,82.2221742999,Karnali,Mugu
GL082222E29659N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082222E29659N_2017-10-01.png,2017,10,1,0.0278908835766,29.6597573733,82.2221742999,Karnali,Mugu
GL082222E29659N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082222E29659N_2018-05-19.png,2018,5,19,0.0278908835766,29.6597573733,82.2221742999,Karnali,Mugu
GL082225E29647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082225E29647N_2016-03-10.png,2016,3,10,0.0334369307075,29.6473566132,82.2254652982,Karnali,Mugu
GL082225E29647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082225E29647N_2016-12-25.png,2016,12,25,0.0334369307075,29.6473566132,82.2254652982,Karnali,Mugu
GL082229E29111N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082229E29111N_2017-06-23.png,2017,6,23,0.0483052538371,29.111725801,82.229297589,Karnali,Tila
GL082232E29887N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082232E29887N_2018-09-26.png,2018,9,26,0.0704217288384,29.8870445332,82.2328179201,Karnali,Humla
GL082233E29929N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082233E29929N_2016-09-06.png,2016,9,6,0.189093769038,29.929147993,82.2337872077,Karnali,Humla
GL082233E29929N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082233E29929N_2017-09-11.png,2017,9,11,0.189093769038,29.929147993,82.2337872077,Karnali,Humla
GL082233E29929N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082233E29929N_2018-09-26.png,2018,9,26,0.189093769038,29.929147993,82.2337872077,Karnali,Humla
GL082233E29929N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082233E29929N_2020-08-31.png,2020,8,31,0.189093769038,29.929147993,82.2337872077,Karnali,Humla
GL082236E29105N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082236E29105N_2016-09-06.png,2016,9,6,0.0946756014795,29.1055124103,82.2364729219,Karnali,Tila
GL082239E29692N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082239E29692N_2017-10-01.png,2017,10,1,0.0332280667543,29.6928640961,82.2399403569,Karnali,Mugu
GL082239E29692N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082239E29692N_2018-09-26.png,2018,9,26,0.0332280667543,29.6928640961,82.2399403569,Karnali,Mugu
GL082245E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082245E29110N_2016-09-06.png,2016,9,6,0.0256110325245,29.1107689145,82.2453363834,Karnali,Tila
GL082245E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082245E29110N_2017-06-03.png,2017,6,3,0.0256110325245,29.1107689145,82.2453363834,Karnali,Tila
GL082245E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082245E29110N_2017-06-23.png,2017,6,23,0.0256110325245,29.1107689145,82.2453363834,Karnali,Tila
GL082245E29110N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082245E29110N_2020-09-30.png,2020,9,30,0.0256110325245,29.1107689145,82.2453363834,Karnali,Tila
GL082245E29701N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082245E29701N_2017-09-11.png,2017,9,11,0.089138171785,29.7018349082,82.2452567628,Karnali,Humla
GL082245E29701N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082245E29701N_2018-09-26.png,2018,9,26,0.089138171785,29.7018349082,82.2452567628,Karnali,Humla
GL082245E29701N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082245E29701N_2020-08-31.png,2020,8,31,0.089138171785,29.7018349082,82.2452567628,Karnali,Humla
GL082248E29664N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082248E29664N_2017-10-01.png,2017,10,1,0.0252723814965,29.664503156,82.2481926515,Karnali,Mugu
GL082248E29664N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082248E29664N_2018-09-26.png,2018,9,26,0.0252723814965,29.664503156,82.2481926515,Karnali,Mugu
GL082248E29664N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082248E29664N_2020-08-31.png,2020,8,31,0.0252723814965,29.664503156,82.2481926515,Karnali,Mugu
GL082248E29664N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082248E29664N_2021-07-27.png,2021,7,27,0.0252723814965,29.664503156,82.2481926515,Karnali,Mugu
GL082249E29971N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082249E29971N_2018-09-26.png,2018,9,26,0.160284632968,29.9710427998,82.249132377,Karnali,Humla
GL082250E29713N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082250E29713N_2017-09-26.png,2017,9,26,0.109654708542,29.7135297439,82.2502184625,Karnali,Humla
GL082250E29713N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082250E29713N_2018-09-26.png,2018,9,26,0.109654708542,29.7135297439,82.2502184625,Karnali,Humla
GL082250E29713N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082250E29713N_2018-10-11.png,2018,10,11,0.109654708542,29.7135297439,82.2502184625,Karnali,Humla
GL082254E29094N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082254E29094N_2018-10-11.png,2018,10,11,0.0260592436259,29.0941627654,82.2547397685,Karnali,Bheri
GL082257E29647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082257E29647N_2016-03-10.png,2016,3,10,0.0481696746498,29.6470769827,82.2578109308,Karnali,Mugu
GL082257E29647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082257E29647N_2017-04-04.png,2017,4,4,0.0481696746498,29.6470769827,82.2578109308,Karnali,Mugu
GL082257E29647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082257E29647N_2021-03-04.png,2021,3,4,0.0481696746498,29.6470769827,82.2578109308,Karnali,Mugu
GL082257E29647N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082257E29647N_2021-05-23.png,2021,5,23,0.0481696746498,29.6470769827,82.2578109308,Karnali,Mugu
GL082259E29662N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082259E29662N_2021-07-27.png,2021,7,27,0.0670878228193,29.6623917487,82.2592557105,Karnali,Mugu
GL082261E29650N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082261E29650N_2019-10-16.png,2019,10,16,0.0241999357901,29.6504674097,82.261749967,Karnali,Mugu
GL082267E29106N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082267E29106N_2017-04-04.png,2017,4,4,0.0206073550404,29.1067617399,82.2679906399,Karnali,Bheri
GL082267E29106N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082267E29106N_2018-06-23.png,2018,6,23,0.0206073550404,29.1067617399,82.2679906399,Karnali,Bheri
GL082267E29106N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082267E29106N_2018-10-31.png,2018,10,31,0.0206073550404,29.1067617399,82.2679906399,Karnali,Bheri
GL082268E29800N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082268E29800N_2016-09-06.png,2016,9,6,0.052690928635,29.8006851115,82.2687677003,Karnali,Humla
GL082268E29800N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082268E29800N_2018-09-26.png,2018,9,26,0.052690928635,29.8006851115,82.2687677003,Karnali,Humla
GL082268E29800N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082268E29800N_2020-08-31.png,2020,8,31,0.052690928635,29.8006851115,82.2687677003,Karnali,Humla
GL082269E30023N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082269E30023N_2017-10-01.png,2017,10,1,0.0314531777932,30.0238377845,82.2696218271,Karnali,Humla
GL082269E30023N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082269E30023N_2018-09-06.png,2018,9,6,0.0314531777932,30.0238377845,82.2696218271,Karnali,Humla
GL082269E30023N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082269E30023N_2018-09-26.png,2018,9,26,0.0314531777932,30.0238377845,82.2696218271,Karnali,Humla
GL082269E30023N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082269E30023N_2020-08-31.png,2020,8,31,0.0314531777932,30.0238377845,82.2696218271,Karnali,Humla
GL082269E30023N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082269E30023N_2021-07-27.png,2021,7,27,0.0314531777932,30.0238377845,82.2696218271,Karnali,Humla
GL082271E29084N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082271E29084N_2020-05-18.png,2020,5,18,0.0259246285128,29.0843432563,82.2718842542,Karnali,Bheri
GL082299E30002N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082299E30002N_2017-07-08.png,2017,7,8,0.0274766884388,30.0027788295,82.299472316,Karnali,Humla
GL082299E30002N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082299E30002N_2017-09-26.png,2017,9,26,0.0274766884388,30.0027788295,82.299472316,Karnali,Humla
GL082299E30002N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082299E30002N_2018-06-23.png,2018,6,23,0.0274766884388,30.0027788295,82.299472316,Karnali,Humla
GL082300E30010N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082300E30010N_2021-07-27.png,2021,7,27,0.0885361693357,30.0100111153,82.3001058582,Karnali,Humla
GL082302E29453N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082302E29453N_2018-06-18.png,2018,6,18,0.0516813960474,29.4532376375,82.3028757621,Karnali,Tila
GL082303E29500N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082303E29500N_2020-09-30.png,2020,9,30,0.0216999119794,29.5001572537,82.303712303,Karnali,Mugu
GL082303E29500N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082303E29500N_2021-07-27.png,2021,7,27,0.0216999119794,29.5001572537,82.303712303,Karnali,Mugu
GL082307E29469N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082307E29469N_2018-09-26.png,2018,9,26,0.0207554168345,29.4694250048,82.3074513137,Karnali,Tila
GL082307E29469N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082307E29469N_2021-07-27.png,2021,7,27,0.0207554168345,29.4694250048,82.3074513137,Karnali,Tila
GL082307E29514N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082307E29514N_2020-09-30.png,2020,9,30,0.0335354650804,29.5141848868,82.3076413554,Karnali,Mugu
GL082307E29514N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082307E29514N_2021-07-27.png,2021,7,27,0.0335354650804,29.5141848868,82.3076413554,Karnali,Mugu
GL082311E29513N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082311E29513N_2020-09-30.png,2020,9,30,0.0238535056879,29.5132475832,82.3114692555,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2016-09-06.png,2016,9,6,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2016-10-16.png,2016,10,16,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2016-12-25.png,2016,12,25,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2017-09-11.png,2017,9,11,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2017-09-26.png,2017,9,26,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2017-10-01.png,2017,10,1,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2018-09-26.png,2018,9,26,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2018-10-11.png,2018,10,11,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2019-10-16.png,2019,10,16,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2019-11-20.png,2019,11,20,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082326E29700N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082326E29700N_2020-08-31.png,2020,8,31,0.0936266419059,29.7004506915,82.3265933845,Karnali,Mugu
GL082327E29505N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082327E29505N_2018-06-23.png,2018,6,23,0.0340166822951,29.5050662166,82.3274065022,Karnali,Tila
GL082327E29505N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082327E29505N_2021-07-27.png,2021,7,27,0.0340166822951,29.5050662166,82.3274065022,Karnali,Tila
GL082337E29703N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082337E29703N_2016-09-06.png,2016,9,6,0.120515805848,29.7036596793,82.3372484854,Karnali,Mugu
GL082337E29703N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082337E29703N_2018-09-26.png,2018,9,26,0.120515805848,29.7036596793,82.3372484854,Karnali,Mugu
GL082342E29704N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082342E29704N_2016-09-06.png,2016,9,6,0.0485612877646,29.7048921797,82.3424498696,Karnali,Mugu
GL082342E29704N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082342E29704N_2017-09-11.png,2017,9,11,0.0485612877646,29.7048921797,82.3424498696,Karnali,Mugu
GL082342E29704N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082342E29704N_2017-09-26.png,2017,9,26,0.0485612877646,29.7048921797,82.3424498696,Karnali,Mugu
GL082342E29704N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082342E29704N_2018-09-26.png,2018,9,26,0.0485612877646,29.7048921797,82.3424498696,Karnali,Mugu
GL082342E29704N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082342E29704N_2018-10-11.png,2018,10,11,0.0485612877646,29.7048921797,82.3424498696,Karnali,Mugu
GL082342E29704N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082342E29704N_2018-10-26.png,2018,10,26,0.0485612877646,29.7048921797,82.3424498696,Karnali,Mugu
GL082342E29704N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082342E29704N_2018-10-31.png,2018,10,31,0.0485612877646,29.7048921797,82.3424498696,Karnali,Mugu
GL082348E29837N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082348E29837N_2016-09-06.png,2016,9,6,0.0255905512418,29.8370250968,82.3488936779,Karnali,Humla
GL082348E29837N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082348E29837N_2017-09-26.png,2017,9,26,0.0255905512418,29.8370250968,82.3488936779,Karnali,Humla
GL082349E29486N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082349E29486N_2021-07-27.png,2021,7,27,0.0876150122924,29.4861116707,82.349814885,Karnali,Tila
GL082353E29661N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082353E29661N_2018-10-06.png,2018,10,6,0.0234002191113,29.661914334,82.3535073487,Karnali,Mugu
GL082353E29661N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082353E29661N_2020-09-30.png,2020,9,30,0.0234002191113,29.661914334,82.3535073487,Karnali,Mugu
GL082353E29729N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082353E29729N_2018-06-23.png,2018,6,23,0.0211168690264,29.7291086464,82.3530335562,Karnali,Humla
GL082355E29636N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082355E29636N_2018-06-18.png,2018,6,18,0.0226240826804,29.6368513646,82.355772252,Karnali,Mugu
GL082355E29636N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082355E29636N_2021-04-28.png,2021,4,28,0.0226240826804,29.6368513646,82.355772252,Karnali,Mugu
GL082360E29432N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082360E29432N_2017-09-26.png,2017,9,26,0.263014646671,29.4321074937,82.3605520221,Karnali,Tila
GL082360E29432N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082360E29432N_2019-10-16.png,2019,10,16,0.263014646671,29.4321074937,82.3605520221,Karnali,Tila
GL082365E29653N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082365E29653N_2018-05-19.png,2018,5,19,0.0521903290036,29.6532666021,82.3651591466,Karnali,Mugu
GL082368E29648N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082368E29648N_2021-03-19.png,2021,3,19,0.0332978559173,29.648878606,82.3682467401,Karnali,Mugu
GL082374E29476N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082374E29476N_2017-06-23.png,2017,6,23,0.0585031882017,29.4762983486,82.3742319349,Karnali,Tila
GL082374E29476N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082374E29476N_2018-06-18.png,2018,6,18,0.0585031882017,29.4762983486,82.3742319349,Karnali,Tila
GL082374E29476N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082374E29476N_2021-06-22.png,2021,6,22,0.0585031882017,29.4762983486,82.3742319349,Karnali,Tila
GL082376E29692N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082376E29692N_2018-09-26.png,2018,9,26,0.0232138166827,29.6929140916,82.376169472,Karnali,Mugu
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2016-03-10.png,2016,3,10,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2016-09-06.png,2016,9,6,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2017-04-04.png,2017,4,4,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2017-09-11.png,2017,9,11,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2018-02-28.png,2018,2,28,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2019-04-24.png,2019,4,24,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2019-04-29.png,2019,4,29,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2020-05-08.png,2020,5,8,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2020-08-31.png,2020,8,31,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2021-03-19.png,2021,3,19,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29463N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29463N_2021-07-27.png,2021,7,27,0.110490112947,29.463156379,82.3799941668,Karnali,Tila
GL082379E29491N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29491N_2018-06-23.png,2018,6,23,0.0215602089394,29.4913344665,82.3793013145,Karnali,Tila
GL082379E29491N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082379E29491N_2019-11-20.png,2019,11,20,0.0215602089394,29.4913344665,82.3793013145,Karnali,Tila
GL082382E29878N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082382E29878N_2016-09-06.png,2016,9,6,0.140390051745,29.8783879107,82.3825596074,Karnali,Humla
GL082393E29458N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082393E29458N_2017-09-11.png,2017,9,11,0.0744112557186,29.4585127211,82.393729604,Karnali,Tila
GL082393E29458N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082393E29458N_2017-09-26.png,2017,9,26,0.0744112557186,29.4585127211,82.393729604,Karnali,Tila
GL082393E29458N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082393E29458N_2018-09-26.png,2018,9,26,0.0744112557186,29.4585127211,82.393729604,Karnali,Tila
GL082393E29458N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082393E29458N_2018-10-11.png,2018,10,11,0.0744112557186,29.4585127211,82.393729604,Karnali,Tila
GL082393E29458N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082393E29458N_2020-08-31.png,2020,8,31,0.0744112557186,29.4585127211,82.393729604,Karnali,Tila
GL082393E29458N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082393E29458N_2020-10-15.png,2020,10,15,0.0744112557186,29.4585127211,82.393729604,Karnali,Tila
GL082394E29391N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082394E29391N_2021-05-23.png,2021,5,23,0.15927140573,29.3912251685,82.3941356066,Karnali,Tila
GL082396E29381N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082396E29381N_2017-06-23.png,2017,6,23,0.03979278961,29.3814722904,82.3967891003,Karnali,Tila
GL082397E29466N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082397E29466N_2016-03-10.png,2016,3,10,0.0706586404179,29.4666138114,82.3976815278,Karnali,Tila
GL082397E29466N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082397E29466N_2021-03-19.png,2021,3,19,0.0706586404179,29.4666138114,82.3976815278,Karnali,Tila
GL082401E29432N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082401E29432N_2017-09-26.png,2017,9,26,0.0337777938968,29.4323318294,82.4018086996,Karnali,Tila
GL082401E29432N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082401E29432N_2017-10-01.png,2017,10,1,0.0337777938968,29.4323318294,82.4018086996,Karnali,Tila
GL082401E29432N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082401E29432N_2018-10-06.png,2018,10,6,0.0337777938968,29.4323318294,82.4018086996,Karnali,Tila
GL082401E29432N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082401E29432N_2018-10-31.png,2018,10,31,0.0337777938968,29.4323318294,82.4018086996,Karnali,Tila
GL082401E29432N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082401E29432N_2019-11-20.png,2019,11,20,0.0337777938968,29.4323318294,82.4018086996,Karnali,Tila
GL082401E29432N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082401E29432N_2020-08-31.png,2020,8,31,0.0337777938968,29.4323318294,82.4018086996,Karnali,Tila
GL082410E29662N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082410E29662N_2016-09-06.png,2016,9,6,0.0214654012695,29.6624238275,82.4105340259,Karnali,Mugu
GL082410E29662N,https://glaciersblob.blob.core.windows.net/lakes/thumbnails/sentinel/GL082410E29662N_2017-09-11.png,2017,9,11,0.0214654012695,29.6624238275,82.4105340259,Karnali,Mugu
